file_name,keyword,tfidf_score
rec.motorcycles.txt,bike,0.4617266676450961
rec.motorcycles.txt,subject,0.3209917291157873
rec.motorcycles.txt,write,0.3156575557091711
rec.motorcycles.txt,article,0.24913727557960422
rec.motorcycles.txt,ride,0.18920626848173974
rec.motorcycles.txt,like,0.18167567073122273
rec.motorcycles.txt,motorcycle,0.13979689937296608
rec.motorcycles.txt,bmw,0.12612590921346464
rec.motorcycles.txt,make,0.12205843853962978
rec.motorcycles.txt,know,0.1214308887270867
talk.politics.misc.txt,people,0.2540294603739021
talk.politics.misc.txt,write,0.23199521193446437
talk.politics.misc.txt,say,0.22373236876967523
talk.politics.misc.txt,think,0.2014862525567814
talk.politics.misc.txt,article,0.20106251700986913
talk.politics.misc.txt,make,0.19301154161853612
talk.politics.misc.txt,subject,0.17881640079697528
talk.politics.misc.txt,president,0.16652806993651964
talk.politics.misc.txt,know,0.1529685324353272
talk.politics.misc.txt,government,0.151061722474222
